,id,CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
id,1.0,0.0005570405838562695,-0.0036680628175384655,-0.0064325954275453,-0.003876570641058763,0.0025416691102405444,-0.004895318157496988,0.006887970867019862,-0.0140802971641903,0.006582253287884522,-0.009221225202936952
CustomerId,0.0005570405838562695,1.0,-0.01739396333217478,0.009504086587671559,-0.006744699593696088,-0.014510605167831722,0.010030403354052881,-0.003399262943196635,0.008191639769106139,-0.01813435861997691,0.0008527849891046055
CreditScore,-0.0036680628175384655,-0.01739396333217478,1.0,-0.01813337424364364,0.0006841696036129264,0.00686597820112483,0.01631966322348183,0.0032294446563182794,0.00582109444372388,0.011321099794248954,-0.03668326891026718
Age,-0.0064325954275453,0.009504086587671559,-0.01813337424364364,1.0,-0.016427531257095576,0.07987468510719797,-0.1599484188238824,-0.009663550971155222,-0.033557421630848794,0.015967243908758647,0.4531678998037247
Tenure,-0.003876570641058763,-0.006744699593696088,0.0006841696036129264,-0.016427531257095576,1.0,-0.021755555521884705,0.031222300936571846,0.013876590965735954,-0.001143658182724054,0.004726829095870687,-0.026722730703589048
Balance,0.0025416691102405444,-0.014510605167831722,0.00686597820112483,0.07987468510719797,-0.021755555521884705,1.0,-0.4205761760892446,-0.018143542108202373,-0.028619256268022832,-0.011002668317641457,0.14931987080129008
NumOfProducts,-0.004895318157496988,0.010030403354052881,0.01631966322348183,-0.1599484188238824,0.031222300936571846,-0.4205761760892446,1.0,0.001754526206585566,0.06803054622905123,-0.00781551534061269,-0.3026145708237668
HasCrCard,0.006887970867019862,-0.003399262943196635,0.0032294446563182794,-0.009663550971155222,0.013876590965735954,-0.018143542108202373,0.001754526206585566,1.0,-0.01436558309808279,0.007164380251406187,-0.013447721613130159
IsActiveMember,-0.0140802971641903,0.008191639769106139,0.00582109444372388,-0.033557421630848794,-0.001143658182724054,-0.028619256268022832,0.06803054622905123,-0.01436558309808279,1.0,-0.004299628052380589,-0.20244920891925294
EstimatedSalary,0.006582253287884522,-0.01813435861997691,0.011321099794248954,0.015967243908758647,0.004726829095870687,-0.011002668317641457,-0.00781551534061269,0.007164380251406187,-0.004299628052380589,1.0,0.036232715832867794
Exited,-0.009221225202936952,0.0008527849891046055,-0.03668326891026718,0.4531678998037247,-0.026722730703589048,0.14931987080129008,-0.3026145708237668,-0.013447721613130159,-0.20244920891925294,0.036232715832867794,1.0
