,count,mean,std,min,25%,50%,75%,max
id,15000.0,7499.5,4330.271354083945,0.0,3749.75,7499.5,11249.25,14999.0
CustomerId,15000.0,15691510.792862,145371.4454669838,156917.93,15635382.75,15690164.0,15757559.0,15815656.0
CreditScore,15000.0,658.5015333333333,73.26667453912516,431.0,602.0,661.0,709.0,850.0
Age,15000.0,37.895133333333334,8.221961020650156,18.0,32.0,37.0,42.0,74.0
Tenure,15000.0,5.080733333333334,2.7859767120296524,0.0,3.0,5.0,7.0,10.0
Balance,15000.0,43006.303825999996,59813.83578760206,0.0,0.0,0.0,110414.48,187841.99
NumOfProducts,15000.0,1.5822,0.5288306005899003,1.0,1.0,2.0,2.0,4.0
HasCrCard,15000.0,0.7926666666666666,0.40540989056449195,0.0,1.0,1.0,1.0,1.0
IsActiveMember,15000.0,0.49206666666666665,0.4999537236624432,0.0,0.0,0.0,1.0,1.0
EstimatedSalary,15000.0,117038.96992906668,45695.5487836432,11.58,82556.58,122268.75,155879.54750000002,199992.48
Exited,15000.0,0.2064,0.4047344322689191,0.0,0.0,0.0,0.0,1.0
